firm,sector,avg_prod_loss,damaged,defaulted,setup,rep
35,4,0.9805178643674113,0,1,28,1
36,0,0.0,0,0,28,1
37,3,0.0,0,0,28,1
38,3,0.006433913785434071,1,0,28,1
39,5,0.002786870742664335,0,0,28,1
40,1,0.9722421415048884,1,1,28,1
41,7,0.9891229555228463,0,1,28,1
42,3,0.0,0,0,28,1
43,0,0.30050168094493784,1,1,28,1
44,6,0.6929159024674112,0,1,28,1
45,7,0.36505639369776266,0,0,28,1
46,3,0.5541808573031773,0,1,28,1
47,6,0.9785127456193877,0,1,28,1
48,4,0.994643213215157,0,1,28,1
49,3,0.9960944504419766,0,1,28,1
50,2,0.9853295875573002,0,1,28,1
51,6,0.5917753520680776,1,1,28,1
52,1,0.6351529429714002,0,1,28,1
53,3,0.976823627261301,0,1,28,1
54,6,0.8321887500129834,1,1,28,1
55,5,0.9701333712369009,1,1,28,1
56,2,0.9413904313144699,1,1,28,1
57,4,0.8438958231318305,0,1,28,1
58,5,0.7488402024339204,0,1,28,1
59,4,0.5904958670289454,0,1,28,1
60,1,0.9902750920706297,0,1,28,1
61,4,0.9950321848847099,0,1,28,1
62,4,0.0,0,0,28,1
63,6,0.9942138640171977,0,1,28,1
64,6,0.43111659568070315,1,1,28,1
65,5,0.912538663690888,1,1,28,1
66,0,0.9949117661336597,0,1,28,1
67,3,0.9944141136853709,0,1,28,1
68,4,0.9942963282150211,0,1,28,1
69,0,0.9940344947453944,0,1,28,1
70,2,0.0071413404000426695,1,0,28,1
71,3,0.9945188076940652,0,1,28,1
72,4,0.9952196095559199,0,1,28,1
73,7,0.6925288972628768,0,1,28,1
74,7,0.7621503149465085,1,1,28,1
75,6,0.8387398133440662,1,1,28,1
76,5,0.0,0,0,28,1
77,6,0.9880735932719901,0,1,28,1
78,1,0.00655971704448898,1,0,28,1
79,6,0.6683660167767419,0,1,28,1
80,2,0.9983185000361128,1,1,28,1
81,3,0.7841052462270413,0,1,28,1
82,3,0.9948897322768784,0,1,28,1
83,7,0.8027298602734317,0,1,28,1
84,7,0.695149058515352,0,1,28,1
85,5,0.9986506631134786,1,1,28,1
86,4,0.9819817775291974,1,1,28,1
87,2,0.6144436210709157,0,1,28,1
88,3,0.9944144549279653,0,1,28,1
89,1,0.9943290401216086,0,1,28,1
90,0,0.46755760937088514,1,1,28,1
91,7,0.8322933390434596,1,1,28,1
92,5,0.7208215091517276,0,1,28,1
93,6,0.5468288024431072,1,1,28,1
94,6,0.0,0,0,28,1
95,6,0.9895842769049028,0,1,28,1
96,3,0.9952494107975614,1,1,28,1
97,4,0.007265071452965883,1,0,28,1
98,0,0.0,0,0,28,1
99,5,0.7173095642589978,0,1,28,1
0,3,0.7901014418437643,0,1,28,2
1,7,0.614577265145467,0,1,28,2
2,4,0.9940643297695775,0,1,28,2
3,6,0.9644571641868304,0,1,28,2
4,6,0.007531404076115146,1,0,28,2
5,6,0.7981589714769034,0,1,28,2
6,3,0.3530316246757666,0,0,28,2
7,7,0.8309742778468676,1,1,28,2
8,0,0.15557942787385215,1,0,28,2
9,6,0.8367354133078133,0,1,28,2
10,7,0.0,0,0,28,2
11,3,0.8424544364982445,0,1,28,2
12,5,0.9584533905024252,0,1,28,2
13,7,0.7671128157047764,0,1,28,2
14,7,0.9045829986026074,1,1,28,2
15,4,0.9833868474186589,0,1,28,2
16,3,0.9568123402077209,0,1,28,2
17,5,0.6728982876904509,0,1,28,2
18,2,0.9979416453436951,1,1,28,2
19,4,0.0,0,0,28,2
20,6,0.8055693826683668,1,1,28,2
21,3,0.9936473267554382,0,1,28,2
22,6,0.9951061568538957,0,1,28,2
23,5,0.807808827057476,1,1,28,2
24,0,0.8276739731269503,0,1,28,2
25,7,0.993320888383828,0,1,28,2
26,1,0.9801037057185643,0,1,28,2
27,7,0.9837531280907121,0,1,28,2
28,3,0.8586176349442416,0,1,28,2
29,0,0.9939370787060939,0,1,28,2
30,6,0.9556123713679636,1,1,28,2
31,5,0.9837010458159428,0,1,28,2
32,3,0.9976833220714793,1,1,28,2
33,0,0.9944423979770204,0,1,28,2
34,2,0.8594330552653618,0,1,28,2
35,4,0.9936568068022987,0,1,28,2
36,0,0.9948335383163591,0,1,28,2
37,3,0.9979403476294846,1,1,28,2
38,3,0.9985822163555141,1,1,28,2
39,5,0.9760623610108263,0,1,28,2
40,1,0.18258745094051912,0,0,28,2
41,7,0.9519675273076562,0,1,28,2
42,3,0.0,0,0,28,2
43,0,0.0,0,0,28,2
44,6,8.65557346151611e-05,0,0,28,2
45,7,0.0,0,0,28,2
46,3,0.9205474528436884,1,1,28,2
47,6,0.9228955054018771,0,1,28,2
48,4,0.9732938049364395,1,1,28,2
49,3,0.942715156048549,0,1,28,2
50,2,0.9984587423467114,1,1,28,2
51,6,0.9942617652068138,0,1,28,2
52,1,0.8221150332484426,1,1,28,2
53,3,0.7907088758582687,0,1,28,2
54,6,0.007067462599842509,1,0,28,2
55,5,0.0,0,0,28,2
56,2,0.9949028099608498,0,1,28,2
57,4,0.9676581862285205,0,1,28,2
58,5,0.9885342082835403,1,1,28,2
59,4,0.9579344166394897,1,1,28,2
60,1,0.8432550825880801,0,1,28,2
61,4,0.0,0,0,28,2
62,4,0.9980281274408851,1,1,28,2
63,6,0.006362740791154456,1,0,28,2
64,6,0.7525599405190823,1,1,28,2
65,5,0.007393310716424567,1,0,28,2
66,0,0.8817119684403851,0,1,28,2
67,3,0.7735645566855476,0,1,28,2
68,4,0.7825635383619917,0,1,28,2
69,0,0.0,0,0,28,2
70,2,0.9990875912408759,1,1,28,2
71,3,0.7567997918613634,1,1,28,2
72,4,0.0,0,0,28,2
73,7,0.9837306711532635,0,1,28,2
74,7,0.22660949966591407,0,0,28,2
75,6,0.9949180960462749,0,1,28,2
76,5,0.0,0,0,28,2
77,6,0.9959014024622642,0,1,28,2
78,1,0.6043210347850234,0,1,28,2
79,6,0.7561160281310394,0,1,28,2
80,2,0.22156939131703102,0,0,28,2
81,3,0.9631688795754824,0,1,28,2
82,3,0.0,0,0,28,2
83,7,0.9602533563449059,0,1,28,2
84,7,0.7658618793043616,1,1,28,2
85,5,0.5712357045714416,0,1,28,2
86,4,0.9820762160634653,1,1,28,2
87,2,0.7474413744274419,0,1,28,2
88,3,0.0,0,0,28,2
89,1,0.7077808170056268,0,1,28,2
90,0,0.5383870679626125,0,1,28,2
91,7,0.988309016209109,1,1,28,2
92,5,0.0,0,0,28,2
93,6,0.9747670637470397,0,1,28,2
94,6,0.33282375779678974,1,0,28,2
95,6,0.970520285690878,0,1,28,2
96,3,0.9977386569690204,1,1,28,2
97,4,0.006416163871350045,1,0,28,2
98,0,0.9948651330187669,0,1,28,2
99,5,0.9940116234331072,0,1,28,2
0,3,0.0,0,0,28,3
1,7,0.0,0,0,28,3
2,4,0.9753410967534857,0,1,28,3
3,6,0.9890494230619744,1,1,28,3
4,6,0.009763967301327437,0,0,28,3
5,6,0.06381666072541939,0,0,28,3
6,3,0.9827675393713127,1,1,28,3
7,7,0.7130895007517596,0,1,28,3
8,0,0.37317605878919835,0,1,28,3
9,6,0.0069816906046412915,1,0,28,3
10,7,0.9815843364476408,0,1,28,3
11,3,0.43286289973118913,1,1,28,3
12,5,0.8145638477003216,0,1,28,3
13,7,0.9953255745068187,0,1,28,3
14,7,0.2790626834455768,0,1,28,3
15,4,0.04238631622258501,1,0,28,3
16,3,0.9952503521987067,0,1,28,3
17,5,0.9553769421755783,0,1,28,3
18,2,0.915945204073173,1,1,28,3
19,4,0.9989111050336906,1,1,28,3
20,6,0.0,0,0,28,3
21,3,0.006828012158792867,1,0,28,3
22,6,0.9807277513713052,0,1,28,3
23,5,0.0,0,0,28,3
24,0,0.0,0,0,28,3
25,7,0.6484004751448893,1,1,28,3
26,1,0.6333020746955093,0,1,28,3
27,7,0.9955827427708144,0,1,28,3
28,3,0.6710352409679998,1,1,28,3
29,0,0.0,0,0,28,3
30,6,0.9959321940568692,0,1,28,3
31,5,0.0,0,0,28,3
32,3,0.9220046613184153,1,1,28,3
33,0,0.008519791559905504,1,0,28,3
34,2,0.9957556990614915,0,1,28,3
35,4,0.0071812561368305335,1,0,28,3
36,0,0.0,0,0,28,3
37,3,0.0,0,0,28,3
38,3,0.0,0,0,28,3
39,5,0.0,0,0,28,3
40,1,0.8567770161296356,0,1,28,3
41,7,0.9831943670597475,0,1,28,3
42,3,0.2650581500355864,0,0,28,3
43,0,0.035903635813728914,0,0,28,3
44,6,0.9952840358261252,0,1,28,3
45,7,0.0936792784014713,0,0,28,3
46,3,0.0,0,0,28,3
47,6,0.9962671082740174,0,1,28,3
48,4,0.0,0,0,28,3
49,3,0.9960858839183192,0,1,28,3
50,2,0.5677475423584138,0,1,28,3
51,6,0.9947537138217629,0,1,28,3
52,1,0.9984864429744702,1,1,28,3
53,3,0.9743439841180739,1,1,28,3
54,6,0.8886504497253777,1,1,28,3
55,5,0.9775866486964747,0,1,28,3
56,2,0.9797998714724652,0,1,28,3
57,4,0.006842730875279944,1,0,28,3
58,5,0.0,0,0,28,3
59,4,0.006922815083004535,1,0,28,3
60,1,0.07155926339945487,0,0,28,3
61,4,0.7922373233126974,1,1,28,3
62,4,0.9893114436137128,0,1,28,3
63,6,0.0,0,0,28,3
64,6,0.0,0,0,28,3
65,5,0.007073942642202101,1,0,28,3
66,0,0.9903591415892766,1,1,28,3
67,3,0.0,0,0,28,3
68,4,0.98595928384154,0,1,28,3
69,0,0.0,0,0,28,3
70,2,0.2432991898896082,0,1,28,3
71,3,0.4367191949793704,0,1,28,3
72,4,0.019850101603066453,0,0,28,3
73,7,0.7690386957643783,1,1,28,3
74,7,0.2919798075831588,1,1,28,3
75,6,0.7322884669300606,1,1,28,3
76,5,0.9903662854823514,1,1,28,3
77,6,0.9897830059596183,0,1,28,3
78,1,0.9955442559217933,0,1,28,3
79,6,0.9948291785309068,0,1,28,3
80,2,0.06596111531373608,0,0,28,3
81,3,0.9764049698907349,0,1,28,3
82,3,0.3595150428555908,0,1,28,3
83,7,0.47495216586711464,0,1,28,3
84,7,0.9986743784369365,1,1,28,3
85,5,0.0,0,0,28,3
86,4,0.9984254438937851,1,1,28,3
87,2,0.006358984187810691,0,0,28,3
88,3,0.7557322099700079,0,1,28,3
89,1,0.0,0,0,28,3
90,0,0.9874039451264753,0,1,28,3
91,7,0.8437107280813837,1,1,28,3
92,5,0.9282736375429052,0,1,28,3
93,6,0.0,0,0,28,3
94,6,0.0,0,0,28,3
95,6,0.0068521110925255455,1,0,28,3
96,3,0.00674216242435707,1,0,28,3
97,4,0.34832661620182714,0,1,28,3
98,0,0.9715896881841778,0,1,28,3
99,5,0.02507291882489328,0,0,28,3
0,3,0.1312026148683439,1,0,28,4
1,7,0.9864320375982522,0,1,28,4
2,4,0.9956504205241211,0,1,28,4
3,6,0.9804461844448029,1,1,28,4
4,6,0.9817522397604747,0,1,28,4
5,6,0.9892957504000496,1,1,28,4
6,3,0.99550745311413,0,1,28,4
7,7,0.0,0,0,28,4
8,0,0.976245195933824,1,1,28,4
9,6,0.5709361831002784,1,1,28,4
10,7,0.9923479070392721,1,1,28,4
11,3,0.9724350504199367,0,1,28,4
12,5,0.0,0,0,28,4
13,7,0.604101954598115,0,1,28,4
14,7,0.9231341226542716,0,1,28,4
15,4,0.9648589263779902,0,1,28,4
16,3,0.9897357536043238,0,1,28,4
17,5,0.9729681312896119,0,1,28,4
18,2,0.9557468041766664,0,1,28,4
19,4,0.0066782616194228156,1,0,28,4
20,6,0.0,0,0,28,4
21,3,0.9853630436110844,0,1,28,4
22,6,0.006627967124099888,1,0,28,4
23,5,0.9958178840110179,0,1,28,4
24,0,0.0,0,0,28,4
25,7,0.9675139069307658,0,1,28,4
26,1,0.9989933529082083,1,1,28,4
27,7,0.9988863412292175,1,1,28,4
28,3,0.0,0,0,28,4
29,0,0.9959898552470671,0,1,28,4
30,6,0.0,0,0,28,4
31,5,0.006664769674064539,1,0,28,4
32,3,0.9960596049635865,0,1,28,4
33,0,0.9959814775667238,0,1,28,4
34,2,0.9962558073083535,0,1,28,4
35,4,0.7013416770523209,0,1,28,4
36,0,0.9959014154340048,0,1,28,4
37,3,0.9961886911866641,0,1,28,4
38,3,0.9984659939638533,1,1,28,4
39,5,0.9365609453549416,0,1,28,4
40,1,0.9892363999238954,0,1,28,4
41,7,0.0,0,0,28,4
42,3,0.8379455750982864,0,1,28,4
43,0,0.9706031741042,0,1,28,4
44,6,0.9701003357385419,1,1,28,4
45,7,0.996179594552624,0,1,28,4
46,3,0.9856553192391502,0,1,28,4
47,6,0.5436704321741017,1,1,28,4
48,4,0.991040823358829,0,1,28,4
49,3,0.006565809871635433,1,0,28,4
50,2,0.9955880552855653,0,1,28,4
51,6,0.9902435655592791,0,1,28,4
52,1,0.9877938679182519,0,1,28,4
53,3,0.9628053370930572,0,1,28,4
54,6,0.9984714745432683,1,1,28,4
55,5,0.00697493949256137,1,0,28,4
56,2,0.5529588565843282,1,1,28,4
57,4,0.0,0,0,28,4
58,5,0.0067963172202594084,1,0,28,4
59,4,0.9878639701581405,0,1,28,4
60,1,0.9909022680260245,0,1,28,4
61,4,0.006669961370609726,1,0,28,4
62,4,0.006522930080572815,1,0,28,4
63,6,0.0,0,0,28,4
64,6,0.9889854644369671,0,1,28,4
65,5,0.9887632690543702,0,1,28,4
66,0,0.9959253294655324,0,1,28,4
67,3,0.9852043158258599,0,1,28,4
68,4,0.9717776478486749,1,1,28,4
69,0,0.9664839745997704,0,1,28,4
70,2,0.9682277068198922,0,1,28,4
71,3,0.4324952374219664,0,1,28,4
72,4,0.00652663613934165,1,0,28,4
73,7,0.7958368001017142,0,1,28,4
74,7,0.9260848063253277,0,1,28,4
75,6,0.0,0,0,28,4
76,5,0.0,0,0,28,4
77,6,0.9685984700652113,0,1,28,4
78,1,0.995713334802127,0,1,28,4
79,6,0.006289780222139378,1,0,28,4
80,2,0.0,0,0,28,4
81,3,0.0,0,0,28,4
82,3,0.990474173633664,0,1,28,4
83,7,0.990056761157557,0,1,28,4
84,7,0.7753421500311464,0,1,28,4
85,5,0.9989846112834115,1,1,28,4
86,4,0.006636230998268685,1,0,28,4
87,2,0.4910201008166696,0,1,28,4
88,3,0.9903571014915119,0,1,28,4
89,1,0.9959632836757408,1,1,28,4
90,0,0.9907833522463488,0,1,28,4
91,7,0.00731843561783002,1,0,28,4
92,5,0.38467451788922263,0,1,28,4
93,6,0.3448084457131441,0,1,28,4
94,6,0.9912669139726931,0,1,28,4
95,6,0.9940635184179397,1,1,28,4
96,3,0.998888583676138,1,1,28,4
97,4,0.9657001836478202,0,1,28,4
98,0,0.0,0,0,28,4
99,5,0.0,0,0,28,4
0,3,0.9990670576806823,1,1,29,0
1,7,0.0073472959945019845,1,0,29,0
2,4,0.9681680303809944,0,1,29,0
3,6,0.0,0,0,29,0
4,6,0.0069982278176057315,1,0,29,0
5,6,0.9708431314509051,0,1,29,0
6,3,0.09748971914628081,0,0,29,0
7,7,0.19976128683948768,0,1,29,0
8,0,0.9722987134421361,0,1,29,0
9,6,0.09525479341037274,1,1,29,0
10,7,0.19519455686098752,1,1,29,0
11,3,0.14385148357466498,0,1,29,0
12,5,0.0,0,0,29,0
13,7,0.9574958666353297,1,1,29,0
14,7,0.9985617099755117,1,1,29,0
15,4,0.45970173976562356,0,1,29,0
16,3,0.10882071482932833,0,0,29,0
17,5,0.33759734618212456,0,1,29,0
18,2,0.9948077128476797,0,1,29,0
19,4,0.0026888919127708104,0,0,29,0
20,6,0.0,0,0,29,0
21,3,0.6386176193046413,0,1,29,0
22,6,0.05512906082676492,0,0,29,0
23,5,0.006541871473149701,1,0,29,0
24,0,0.033756562283579386,1,0,29,0
25,7,0.9758300559375791,0,1,29,0
26,1,0.0013290929980404606,0,0,29,0
27,7,0.39980061355286667,1,1,29,0
28,3,0.006599157014125059,1,0,29,0
29,0,0.010417980950644567,1,0,29,0
30,6,0.9985848019537202,1,1,29,0
31,5,0.9858149395668143,0,1,29,0
32,3,0.0,0,0,29,0
33,0,0.2575165352240696,0,1,29,0
34,2,0.9751763609540969,0,1,29,0
35,4,0.0,0,0,29,0
36,0,0.9952472972891439,0,1,29,0
37,3,0.990767542247069,1,1,29,0
38,3,0.3348358016607082,1,1,29,0
39,5,0.27579235894744136,0,1,29,0
40,1,0.007268632962044584,1,0,29,0
41,7,0.0,0,0,29,0
42,3,0.9957807771722089,0,1,29,0
43,0,0.9740214342912025,1,1,29,0
44,6,0.007128811607146647,1,0,29,0
45,7,0.9642184799731798,0,1,29,0
46,3,0.0,0,0,29,0
47,6,0.9954444468610651,0,1,29,0
48,4,0.24981063881669202,1,1,29,0
49,3,0.16292071398354627,0,1,29,0
50,2,0.9934679437813545,0,1,29,0
51,6,0.014449389249382218,0,0,29,0
52,1,0.5791098311288171,0,1,29,0
53,3,0.6607786966685525,0,1,29,0
54,6,0.17000743865324214,1,1,29,0
55,5,0.9705887706603318,0,1,29,0
56,2,0.014139539054191666,1,0,29,0
57,4,0.4009721921390566,0,1,29,0
58,5,0.9953185764104293,0,1,29,0
59,4,0.9953394785771967,0,1,29,0
60,1,0.052951754274773895,0,0,29,0
61,4,0.0,0,0,29,0
62,4,0.9986022197215494,1,1,29,0
63,6,0.17407626297558554,0,1,29,0
64,6,0.9946246184715202,0,1,29,0
65,5,0.008753166663676547,0,0,29,0
66,0,0.006549889299128078,1,0,29,0
67,3,0.9954708171680529,0,1,29,0
68,4,0.13230193272409652,0,1,29,0
69,0,0.9499928825797661,1,1,29,0
70,2,0.9990116750462571,1,1,29,0
71,3,0.2517267317052478,1,1,29,0
72,4,0.0,0,0,29,0
73,7,0.0,0,0,29,0
74,7,0.9781531580609194,0,1,29,0
75,6,0.9807925695579571,0,1,29,0
76,5,0.9957894498235216,0,1,29,0
77,6,0.9815268967194712,0,1,29,0
78,1,0.9990501925921769,1,1,29,0
79,6,0.16511729769157152,0,1,29,0
80,2,0.9715405161802942,1,1,29,0
81,3,0.9912350633833683,0,1,29,0
82,3,0.0,0,0,29,0
83,7,0.0863975286803268,0,0,29,0
84,7,0.9954320827457187,0,1,29,0
85,5,0.02892971499261813,0,0,29,0
86,4,0.9832443669038239,1,1,29,0
87,2,0.7081200486227355,0,1,29,0
88,3,0.002625801928802007,0,0,29,0
89,1,0.9627246024445703,0,1,29,0
90,0,0.9671003910939229,0,1,29,0
91,7,0.47222167456642655,0,1,29,0
92,5,0.16829106267467234,0,1,29,0
93,6,0.06891423692882961,0,0,29,0
94,6,0.9542613054239696,0,1,29,0
95,6,0.9868076679942822,0,1,29,0
96,3,0.9846436889315883,0,1,29,0
97,4,0.006791774102048254,1,0,29,0
98,0,0.4984851147419103,0,1,29,0
99,5,0.41898530843306414,0,1,29,0
0,3,0.9915496795810316,0,1,29,1
1,7,0.9967340543077309,0,1,29,1
2,4,0.9898909646038774,1,1,29,1
3,6,0.20690016427891303,0,0,29,1
4,6,0.9986912501807704,1,1,29,1
5,6,0.0,0,0,29,1
6,3,0.006783620578663262,1,0,29,1
7,7,0.985407207290754,0,1,29,1
8,0,0.0112425551805979,1,0,29,1
9,6,0.943850915941504,0,1,29,1
10,7,0.03894356769788775,1,0,29,1
11,3,0.9861699348538931,0,1,29,1
12,5,0.0,0,0,29,1
13,7,0.9956469885293192,0,1,29,1
14,7,0.9966950479998968,0,1,29,1
15,4,0.7784232105381634,0,1,29,1
16,3,0.9964811958827413,1,1,29,1
17,5,0.6738467960361046,0,1,29,1
18,2,0.0,0,0,29,1
19,4,0.08690991671904785,0,0,29,1
20,6,0.9989516548471049,1,1,29,1
21,3,0.6010967003999281,1,1,29,1
22,6,0.6685945508077336,0,1,29,1
23,5,0.9953772367026028,0,1,29,1
24,0,0.9984574355780209,1,1,29,1
25,7,0.0,0,0,29,1
26,1,0.0,0,0,29,1
27,7,0.0,0,0,29,1
28,3,0.303285322579096,0,0,29,1
29,0,0.843435815974271,0,1,29,1
30,6,0.8599402230329317,1,1,29,1
31,5,0.0070452667641114144,1,0,29,1
32,3,0.9953104291393171,0,1,29,1
33,0,0.9442644793164827,0,1,29,1
34,2,0.9990875912408759,1,1,29,1
35,4,0.9864163809766723,0,1,29,1
36,0,0.8221746482552789,0,1,29,1
37,3,0.9982263307734828,1,1,29,1
38,3,0.9134771084280527,1,1,29,1
39,5,0.5377396488097579,1,0,29,1
40,1,0.9789846748904981,0,1,29,1
41,7,0.8323031471782902,0,1,29,1
42,3,0.0,0,0,29,1
43,0,0.983373492244847,0,1,29,1
44,6,0.11815383199883794,1,0,29,1
45,7,0.0,0,0,29,1
46,3,0.0,0,0,29,1
47,6,0.08492114005111379,1,0,29,1
48,4,0.9937272499070596,1,1,29,1
49,3,0.17720409216739866,0,0,29,1
50,2,0.006329050857630138,1,0,29,1
51,6,0.7224926990856725,0,1,29,1
52,1,0.9958519898594905,0,1,29,1
53,3,0.9828482968205982,0,1,29,1
54,6,0.9952533349219261,0,1,29,1
55,5,0.9982655946992797,1,1,29,1
56,2,0.9858691101422775,0,1,29,1
57,4,0.6492588299498238,1,1,29,1
58,5,0.7300808031400099,0,1,29,1
59,4,0.9844212353158741,0,1,29,1
60,1,0.9951898255077525,0,1,29,1
61,4,0.0019977557167071536,0,0,29,1
62,4,0.8780322967179802,1,1,29,1
63,6,0.04095716120437286,0,0,29,1
64,6,0.006914613450676411,1,0,29,1
65,5,0.9954134271529057,0,1,29,1
66,0,0.9918094899066845,0,1,29,1
67,3,0.994849891831993,0,1,29,1
68,4,0.9981284944723012,1,1,29,1
69,0,0.9936131902087973,0,1,29,1
70,2,0.4843022533877739,0,1,29,1
71,3,0.9924768339842039,0,1,29,1
72,4,0.006832485158545919,1,0,29,1
73,7,0.0,0,0,29,1
74,7,0.9024729814998718,0,1,29,1
75,6,0.1850334067558286,0,0,29,1
76,5,0.9875626064200106,0,1,29,1
77,6,0.6644201922737274,0,1,29,1
78,1,0.006408156387277996,1,0,29,1
79,6,0.9950502228591994,0,1,29,1
80,2,0.25674578439587603,0,0,29,1
81,3,0.8467101351559947,0,1,29,1
82,3,0.5800896901843142,0,1,29,1
83,7,0.7168784536459335,1,1,29,1
84,7,0.403166024904965,0,0,29,1
85,5,0.715913265411453,0,1,29,1
86,4,0.6336421885517641,0,1,29,1
87,2,0.047480529066137936,0,0,29,1
88,3,0.9953844359641181,0,1,29,1
89,1,0.9961515796546987,0,1,29,1
90,0,0.006721889953381825,0,0,29,1
91,7,0.7322368626337459,0,1,29,1
92,5,0.9985747034567041,1,1,29,1
93,6,0.9947576590097756,0,1,29,1
94,6,0.9933601014565017,1,1,29,1
95,6,0.6927290521899353,0,1,29,1
96,3,0.994472496084778,0,1,29,1
97,4,0.8718642223798556,1,1,29,1
98,0,0.8092087619556751,0,1,29,1
99,5,0.0,0,0,29,1
0,3,0.04147630494460489,0,0,29,2
1,7,0.768281886099767,0,1,29,2
2,4,0.7690694736473254,0,1,29,2
3,6,0.743674556404278,0,1,29,2
4,6,0.9852026765960284,0,1,29,2
5,6,0.027659925328123468,0,0,29,2
6,3,0.9979670060552375,1,1,29,2
7,7,0.0,0,0,29,2
8,0,0.8272726469361472,0,1,29,2
9,6,0.0,0,0,29,2
10,7,0.0069919084877369565,1,0,29,2
11,3,0.980523554317407,0,1,29,2
12,5,0.9619555161432372,0,1,29,2
13,7,0.7946397594534517,0,1,29,2
14,7,0.0,0,0,29,2
15,4,0.9950073191522952,0,1,29,2
16,3,0.99363367115485,0,1,29,2
17,5,0.9941014556214433,0,1,29,2
18,2,0.9936334352335737,0,1,29,2
19,4,0.007447698349251192,1,0,29,2
20,6,0.9802440272830184,1,1,29,2
21,3,0.9842751778291603,1,1,29,2
22,6,0.9945651135401238,0,1,29,2
23,5,0.997444514531846,1,1,29,2
24,0,0.9726806394592235,0,1,29,2
25,7,0.9945766655732398,0,1,29,2
26,1,0.5658459102012151,1,1,29,2
27,7,0.9805613907928943,0,1,29,2
28,3,0.9785042245294807,0,1,29,2
29,0,0.9686777641134217,0,1,29,2
30,6,0.7939664743473885,0,1,29,2
31,5,0.9809695491065221,1,1,29,2
32,3,0.006732009735636772,1,0,29,2
33,0,0.0,0,0,29,2
34,2,0.0,0,0,29,2
35,4,0.0061830878097470544,1,0,29,2
36,0,0.9931702460614849,0,1,29,2
37,3,0.0,0,0,29,2
38,3,0.9977232172984954,1,1,29,2
39,5,0.0,0,0,29,2
40,1,0.8294400741383661,1,1,29,2
41,7,0.9937436068225137,0,1,29,2
42,3,0.006632737700255948,1,0,29,2
43,0,0.7768656413913286,0,1,29,2
44,6,0.7809408749236274,0,1,29,2
45,7,0.007192731534726693,1,0,29,2
46,3,0.9799991814780215,0,1,29,2
47,6,0.006960350269418532,1,0,29,2
48,4,0.9980452141948701,1,1,29,2
49,3,0.9895781841592705,1,1,29,2
50,2,0.9939714788637323,0,1,29,2
51,6,0.970464458235656,0,1,29,2
52,1,0.0,0,0,29,2
53,3,0.9937585383670039,0,1,29,2
54,6,0.0,0,0,29,2
55,5,0.0,0,0,29,2
56,2,0.03171616964308247,1,0,29,2
57,4,0.9968939059610423,1,1,29,2
58,5,0.8000022782004009,0,1,29,2
59,4,0.006780442499972419,1,0,29,2
60,1,0.0,0,0,29,2
61,4,0.007774790147047849,1,0,29,2
62,4,0.09703903803417266,1,0,29,2
63,6,0.997841649085513,1,1,29,2
64,6,0.7844462218834687,1,1,29,2
65,5,0.964154895625659,0,1,29,2
66,0,0.6587746388464347,1,1,29,2
67,3,0.9838723273175842,0,1,29,2
68,4,0.9945363601765829,0,1,29,2
69,0,0.9935767785831999,0,1,29,2
70,2,0.19777157566159356,0,1,29,2
71,3,0.0,0,0,29,2
72,4,0.0,0,0,29,2
73,7,0.0,0,0,29,2
74,7,0.9956720723650585,0,1,29,2
75,6,0.9889815149359911,1,1,29,2
76,5,0.9939795541746272,0,1,29,2
77,6,0.007230963364348056,1,0,29,2
78,1,0.9938236163001078,0,1,29,2
79,6,0.7740393411831614,0,1,29,2
80,2,0.9941943535956044,0,1,29,2
81,3,0.9684388517135208,0,1,29,2
82,3,0.7264545024047506,0,1,29,2
83,7,0.0069967554504125565,1,0,29,2
84,7,0.0,0,0,29,2
85,5,0.0,0,0,29,2
86,4,0.9761219150091599,0,1,29,2
87,2,0.9826751669097384,0,1,29,2
88,3,0.0,0,0,29,2
89,1,0.981777770192493,1,1,29,2
90,0,0.9677461717091075,1,1,29,2
91,7,0.8008300975131822,0,1,29,2
92,5,0.994384475321519,0,1,29,2
93,6,0.9777932720476309,0,1,29,2
94,6,0.9719865130496922,0,1,29,2
95,6,0.9938400192969254,0,1,29,2
96,3,0.9732247027288116,0,1,29,2
97,4,0.659584652971098,0,1,29,2
98,0,0.0,0,0,29,2
99,5,0.9939329137284171,0,1,29,2
0,3,0.9620238970313848,0,1,29,3
1,7,0.0,0,0,29,3
2,4,0.0,0,0,29,3
3,6,0.006541247725664652,1,0,29,3
4,6,0.5668261492228208,0,1,29,3
5,6,0.9955457707440191,0,1,29,3
6,3,0.006812741998718661,1,0,29,3
7,7,0.5826259927887114,0,1,29,3
8,0,0.9452970275604554,1,1,29,3
9,6,0.00809211140260668,1,0,29,3
10,7,0.9943330833741646,0,1,29,3
11,3,0.0,0,0,29,3
12,5,0.5322965895091339,0,1,29,3
13,7,0.692334262670976,0,1,29,3
14,7,0.9990249519614748,1,1,29,3
15,4,0.006849720182735322,1,0,29,3
16,3,0.0,0,0,29,3
17,5,0.6159121690176677,0,1,29,3
18,2,0.9115563932263747,0,1,29,3
19,4,0.006884349360711858,1,0,29,3
20,6,0.9578395815722832,1,1,29,3
21,3,0.9940031304204223,0,1,29,3
22,6,0.9951937046181709,0,1,29,3
23,5,0.0,0,0,29,3
24,0,0.0,0,0,29,3
25,7,0.05501943438279596,1,0,29,3
